"user_id","web_area_id"
10743,1009
10743,1001
10743,1003
10743,1018
10744,1008
10744,1035
10744,1009
10744,1095
10744,1017
10744,1163
10744,1018
10744,1004
10744,1002
10745,1035
10745,1037
10745,1009
10745,1018
10746,1032
10746,1002
10747,1138
10747,1004
10748,1009
10748,1034
10749,1040
10749,1014
10750,1123
10750,1007
10750,1034
10751,1008
10751,1009
10752,1081
10752,1065
10752,1020
10752,1054
10752,1131
10752,1017
10752,1132
10752,1014
10752,1018
10752,1004
10752,1000
10752,1164
10752,1038
10752,1095
10752,1011
10752,1026
10752,1031
10752,1040
10752,1134
10753,1064
10753,1027
10753,1041
10753,1004
10754,1030
10754,1002
10755,1008
10755,1046
10755,1009
10756,1000
10756,1020
10756,1144
10756,1014
10756,1004
10757,1001
10757,1083
10758,1017
10758,1003
10758,1004
10759,1008
10759,1009
10760,1008
10760,1004
10760,1034
10761,1037
10761,1009
10761,1017
10762,1004
10763,1046
10763,1043
10763,1034
10764,1008
10764,1038
10764,1041
10765,1025
10766,1009
10766,1040
10766,1017
10767,1034
10768,1003
10769,1008
10769,1076
10769,1001
10769,1018
10770,1032
10771,1098
10771,1038
10771,1026
10771,1041
10772,1008
10772,1007
10772,1080
10772,1034
10773,1038
10773,1053
10774,1008
10774,1004
10774,1034
10775,1037
10775,1009
10775,1034
10776,1295
10776,1018
10777,1038
10777,1053
10778,1034
10779,1025
10779,1026
10780,1008
10780,1017
10780,1034
10781,1034
10782,1004
10783,1008
10784,1008
10784,1009
10784,1059
10784,1165
10784,1034
10785,1004
10786,1034
10787,1038
10788,1141
10788,1010
10788,1023
10788,1144
10788,1166
10788,1072
10789,1017
10789,1032
10789,1034
10790,1008
10790,1016
10790,1123
10790,1038
10790,1046
10790,1026
10790,1017
10790,1041
10790,1001
10790,1034
10790,1071
10791,1008
10791,1009
10791,1076
10791,1001
10791,1004
10791,1018
10791,1167
10791,1074
10792,1001
10792,1003
10792,1018
10792,1004
10793,1008
10793,1158
10793,1009
10793,1017
10793,1001
10793,1032
10793,1024
10793,1004
10793,1034
10794,1030
10795,1045
10795,1008
10796,1008
10797,1016
10797,1168
10797,1017
10797,1169
10797,1031
10797,1040
10797,1050
10797,1001
10798,1007
10799,1064
10799,1026
10800,1009
10801,1008
10801,1034
10801,1004
10801,1044
10802,1001
10803,1017
10803,1007
10803,1053
10804,1045
10804,1008
10804,1017
10804,1034
10805,1036
10806,1044
10807,1075
10807,1018
10808,1003
10808,1004
10809,1008
10809,1034
10810,1295
10810,1076
10810,1003
10810,1001
10810,1018
10810,1004
10811,1025
10811,1152
10811,1041
10812,1034
10813,1008
10814,1058
10814,1018
10815,1005
10816,1008
10816,1009
10817,1008
10817,1009
10817,1039
10817,1137
10817,1004
10817,1067
10817,1034
10818,1081
10818,1020
10818,1017
10818,1004
10818,1010
10818,1008
10818,1037
10818,1011
10818,1009
10818,1100
10818,1134
10818,1034
10818,1028
10819,1034
10820,1009
10820,1076
10820,1001
10820,1091
10820,1167
10821,1085
10821,1170
10821,1054
10821,1017
10821,1004
10821,1037
10821,1009
10821,1001
10822,1004
10823,1008
10823,1034
10824,1034
10824,1004
10825,1008
10826,1008
10826,1045
10827,1034
10827,1004
10828,1171
10828,1038
10828,1026
10828,1017
10828,1034
10829,1034
10829,1004
10830,1003
10830,1004
10831,1087
10831,1134
10832,1025
10832,1026
10832,1041
10833,1035
10833,1009
10833,1155
10833,1001
10833,1018
10833,1004
10833,1075
10834,1008
10834,1009
10834,1172
10835,1008
10835,1123
10835,1009
10835,1006
10835,1007
10835,1034
10836,1032
10837,1037
10837,1009
10837,1001
10837,1004
10838,1008
10838,1035
10838,1009
10838,1003
10838,1018
10839,1034
10840,1008
10840,1017
10840,1034
10841,1008
10841,1009
10842,1173
10842,1295
10842,1009
10842,1100
10842,1004
10842,1074
10843,1008
10844,1157
10844,1017
10844,1076
10844,1018
10844,1004
10844,1030
10844,1009
10844,1105
10845,1061
10846,1008
10846,1056
10846,1009
10846,1032
10846,1034
10846,1014
10847,1008
10847,1020
10847,1070
10847,1053
10847,1034
10848,1062
10848,1017
10849,1010
10849,1130
10849,1147
10849,1020
10849,1039
10849,1024
10849,1068
10850,1131
10851,1032
10852,1008
10852,1060
10852,1052
10852,1034
10853,1130
10853,1001
10854,1009
10855,1020
10855,1157
10855,1003
10855,1004
10856,1004
10857,1124
10858,1004
10859,1008
10859,1055
10860,1003
10860,1001
10861,1008
10861,1000
10861,1037
10861,1009
10861,1017
10861,1001
10861,1004
10862,1004
10862,1034
10863,1034
10864,1034
10865,1008
10865,1064
10865,1136
10865,1038
10865,1070
10865,1026
10865,1034
10865,1004
10866,1174
10866,1008
10866,1034
10867,1010
10867,1017
10868,1038
10869,1008
10869,1034
10870,1040
10871,1008
10871,1001
10871,1018
10872,1008
10873,1008
10873,1034
10874,1001
10874,1003
10874,1004
10875,1008
10875,1022
10875,1003
10875,1018
10875,1004
10876,1008
10877,1049
10877,1001
10878,1018
10879,1008
10879,1124
10879,1108
10879,1058
10879,1055
10879,1018
10880,1023
10880,1034
10880,1004
10881,1051
10882,1099
10883,1001
10884,1008
10884,1009
10884,1034
10885,1017
10886,1003
10886,1001
10887,1034
10888,1175
10888,1001
10889,1020
10889,1157
10890,1008
10890,1027
10890,1038
10890,1026
10891,1038
10891,1026
10892,1025
10893,1017
10893,1018
10893,1004
10893,1078
10893,1035
10893,1037
10893,1030
10893,1009
10893,1003
10893,1001
10894,1065
10895,1035
10895,1001
10895,1018
10896,1008
10896,1051
10896,1055
10896,1040
10896,1032
10896,1088
10896,1018
10897,1036
10897,1008
10897,1035
10897,1009
10897,1060
10897,1052
10897,1017
10897,1034
10897,1156
10897,1018
10898,1008
10898,1070
10898,1066
10898,1072
10899,1008
10899,1034
10900,1030
10900,1017
10900,1078
10900,1018
10901,1061
10902,1104
10902,1063
10902,1018
10902,1004
10902,1072
10902,1074
10902,1008
10902,1010
10902,1037
10902,1030
10902,1046
10902,1038
10902,1009
10902,1026
10902,1003
10902,1041
10902,1034
10902,1053
10903,1009
10903,1003
10904,1032
10905,1034
10905,1018
10906,1034
10907,1008
10907,1038
10907,1053
10907,1034
10908,1046
10908,1017
10908,1034
10909,1058
10909,1017
10909,1018
10909,1004
10909,1030
10909,1077
10909,1100
10909,1052
10909,1031
10909,1001
10909,1075
10910,1089
10910,1054
10910,1009
10910,1004
10911,1004
10912,1030
10912,1017
10912,1078
10913,1008
10913,1034
10914,1008
10914,1034
10915,1067
10916,1029
10916,1008
10916,1009
10916,1017
10916,1048
10916,1018
10917,1058
10917,1034
10918,1008
10919,1008
10919,1035
10919,1009
10919,1018
10920,1040
10921,1004
10922,1035
10922,1008
10922,1037
10922,1009
10922,1018
10922,1034
10923,1008
10923,1059
10923,1048
10923,1018
10923,1034
10924,1001
10925,1008
10925,1052
10925,1049
10925,1001
10925,1004
10926,1008
10926,1034
10927,1004
10928,1010
10928,1011
10928,1005
10929,1008
10929,1035
10929,1009
10929,1034
10929,1018
10930,1030
10930,1009
10930,1040
10930,1017
10930,1002
10931,1034
10932,1008
10932,1070
10932,1068
10932,1176
10933,1008
10933,1007
10933,1006
10933,1004
10933,1018
10933,1034
10933,1105
10934,1124
10934,1295
10934,1018
10934,1043
10935,1000
10936,1008
10936,1038
10936,1053
10936,1004
10937,1038
10937,1026
10938,1004
10938,1075
10938,1018
10939,1025
10939,1026
10939,1070
10940,1004
10941,1017
10942,1027
10942,1020
10942,1026
10942,1176
10943,1000
10943,1037
10943,1157
10943,1020
10943,1009
10943,1001
10944,1025
10945,1034
10946,1004
10946,1034
10947,1004
10948,1034
10949,1119
10949,1046
10949,1055
10949,1002
10950,1004
10951,1119
10951,1026
10951,1177
10951,1059
10951,1034
10951,1053
10952,1025
10952,1026
10953,1008
10953,1041
10954,1295
10954,1004
10955,1008
10955,1034
10956,1081
10956,1082
10956,1062
10956,1011
10956,1017
10956,1134
10957,1046
10957,1001
10957,1003
10958,1008
10958,1009
10958,1003
10958,1018
10959,1008
10959,1026
10959,1034
10959,1018
10960,1008
10960,1045
10960,1027
10960,1046
10960,1026
10960,1004
10961,1008
10961,1140
10961,1141
10961,1003
10961,1001
10962,1034
10963,1008
10963,1018
10963,1034
10964,1034
10965,1008
10965,1034
10966,1032
10967,1025
10967,1026
10968,1004
10969,1000
10969,1001
10970,1004
10971,1034
10972,1034
10972,1004
10973,1008
10973,1018
10974,1034
10974,1004
10975,1123
10975,1004
10976,1008
10976,1001
10976,1018
10977,1025
10977,1008
10977,1058
10977,1026
10977,1034
10978,1034
10979,1035
10979,1008
10979,1009
10979,1003
10979,1018
10980,1008
10980,1023
10981,1009
10981,1073
10981,1004
10981,1074
10982,1025
10982,1026
10983,1008
10983,1017
10983,1034
10984,1008
10984,1035
10984,1009
10984,1056
10984,1032
10984,1004
10984,1018
10985,1125
10986,1058
10986,1017
10987,1009
10987,1059
10988,1008
10988,1037
10988,1009
10989,1157
10989,1003
10989,1004
10989,1034
10990,1002
10991,1130
10991,1017
10991,1018
10991,1004
10991,1035
10991,1008
10991,1030
10991,1037
10991,1009
10991,1003
10991,1001
10991,1002
10991,1034
10991,1167
10992,1174
10992,1003
10992,1001
10992,1018
10993,1295
10993,1003
10993,1001
10993,1004
10994,1113
10994,1070
10994,1026
10994,1018
10994,1034
10995,1084
10995,1130
10995,1040
10995,1003
10995,1001
10996,1046
10996,1001
10996,1018
10997,1029
10998,1004
10999,1017
10999,1021
11000,1008
11000,1004
11001,1034
11002,1025
11002,1038
11002,1026
11002,1041
11002,1024
11002,1072
11003,1008
11003,1034
11004,1004
11005,1032
11006,1004
11007,1040
11008,1008
11008,1020
11008,1009
11008,1003
11008,1004
11008,1018
11008,1178
11009,1002
11010,1004
11011,1008
11011,1017
11011,1034
11011,1021
11012,1025
11012,1026
11013,1008
11013,1003
11013,1018
11013,1004
11014,1123
11015,1008
11015,1052
11015,1003
11015,1002
11016,1113
11016,1046
11016,1017
11016,1102
11016,1001
11016,1034
11017,1034
11018,1027
11018,1009
11018,1123
11018,1026
11018,1032
11018,1072
11019,1008
11019,1041
11020,1017
11020,1131
11021,1026
11022,1035
11022,1008
11022,1009
11022,1017
11022,1001
11022,1003
11022,1018
11022,1004
11023,1009
11023,1018
11024,1034
11025,1003
11025,1004
11026,1100
11027,1017
11027,1179
11027,1014
11027,1018
11027,1008
11027,1000
11027,1040
11027,1097
11028,1008
11028,1025
11028,1007
11029,1017
11029,1004
11029,1018
11029,1035
11029,1008
11029,1037
11029,1009
11029,1001
11030,1025
11030,1008
11030,1026
11030,1034
11031,1007
11032,1130
11032,1157
11032,1017
11032,1018
11032,1078
11032,1004
11032,1030
11032,1001
11032,1096
11033,1008
11033,1125
11033,1017
11033,1034
11033,1067
11034,1006
11034,1004
11035,1037
11035,1180
11036,1008
11036,1055
11036,1009
11036,1017
11036,1004
11037,1058
11037,1034
11038,1008
11038,1034
11039,1008
11039,1157
11039,1041
11039,1068
11040,1039
11040,1017
11040,1060
11040,1052
11040,1018
11041,1082
11041,1017
11042,1034
11043,1034
11044,1157
11044,1017
11044,1018
11044,1014
11044,1004
11044,1035
11044,1181
11044,1036
11044,1011
11044,1089
11044,1040
11044,1001
11044,1003
11045,1075
11046,1008
11046,1034
11047,1035
11047,1004
11047,1018
11048,1002
11049,1008
11049,1009
11049,1026
11049,1040
11049,1018
11049,1048
11049,1067
11050,1036
11050,1000
11050,1088
11050,1034
11050,1014
11051,1152
11052,1008
11052,1111
11053,1037
11053,1124
11053,1009
11053,1004
11054,1035
11054,1008
11054,1009
11054,1018
11055,1034
11056,1020
11056,1058
11056,1070
11056,1018
11056,1004
11056,1008
11056,1027
11056,1041
11056,1034
11057,1059
11058,1003
11058,1001
11059,1035
11059,1090
11059,1001
11059,1018
11060,1024
11061,1008
11061,1034
11062,1004
11063,1045
11063,1008
11064,1008
11064,1009
11065,1020
11065,1004
11066,1034
11067,1017
11067,1004
11068,1008
11068,1035
11068,1009
11069,1008
11070,1008
11070,1040
11070,1017
11070,1026
11070,1060
11070,1052
11071,1009
11071,1004
11072,1008
11072,1034
11073,1034
11074,1036
11074,1038
11074,1026
11074,1041
11074,1014
11074,1004
11075,1058
11076,1025
11076,1026
11076,1063
11077,1127
11078,1004
11079,1010
11080,1008
11080,1003
11080,1004
11080,1018
11080,1078
11081,1034
11082,1025
11082,1017
11082,1031
11082,1040
11083,1017
11083,1066
11083,1018
11083,1004
11083,1101
11083,1072
11083,1010
11083,1008
11083,1035
11083,1009
11083,1042
11084,1008
11084,1052
11085,1099
11085,1009
11085,1032
11086,1017
11086,1067
11087,1081
11087,1062
11087,1082
11087,1070
11087,1017
11087,1067
11087,1027
11087,1026
11087,1041
11088,1008
11088,1007
11089,1025
11089,1022
11090,1020
11090,1004
11090,1018
11090,1078
11090,1035
11090,1030
11090,1182
11090,1003
11090,1001
11090,1002
11091,1008
11091,1041
11092,1046
11092,1034
11093,1065
11094,1034
11095,1037
11095,1062
11095,1009
11095,1017
11095,1074
11096,1034
11097,1123
11097,1007
11097,1070
11098,1118
11098,1124
11098,1017
11099,1008
11099,1034
11100,1004
11101,1130
11101,1076
11101,1001
11102,1040
11102,1014
11103,1100
11103,1018
11104,1025
11105,1295
11106,1008
11106,1045
11106,1130
11106,1095
11106,1040
11106,1004
11106,1057
11107,1008
11107,1037
11107,1009
11107,1017
11107,1001
11107,1004
11108,1001
11108,1004
11109,1076
11109,1003
11109,1001
11110,1034
11111,1183
11111,1009
11111,1074
11112,1025
11112,1018
11113,1008
11114,1125
11114,1039
11114,1017
11115,1157
11115,1004
11116,1034
11117,1008
11117,1009
11117,1040
11117,1032
11117,1034
11118,1008
11118,1060
11118,1034
11119,1002
11120,1009
11121,1008
11121,1034
11122,1177
11122,1034
11123,1008
11123,1009
11123,1017
11123,1001
11124,1009
11125,1034
11126,1030
11126,1004
11127,1058
11127,1034
11128,1008
11128,1035
11128,1016
11128,1009
11128,1003
11128,1018
11129,1008
11130,1029
11130,1183
11131,1020
11131,1099
11132,1035
11132,1130
11132,1030
11132,1003
11132,1001
11132,1002
11132,1018
11132,1004
11133,1002
11134,1036
11134,1001
11134,1184
11135,1008
11135,1070
11135,1034
11136,1035
11136,1016
11136,1037
11136,1009
11136,1017
11136,1040
11136,1067
11136,1018
11137,1032
11138,1004
11138,1034
11139,1008
11139,1020
11139,1021
11140,1118
11140,1017
11140,1024
11140,1067
11140,1004
11140,1008
11140,1038
11140,1026
11140,1088
11140,1041
11140,1053
11140,1034
11141,1008
11141,1045
11141,1007
11142,1008
11142,1045
11142,1185
11142,1017
11142,1049
11142,1001
11143,1084
11143,1049
11143,1018
11143,1008
11143,1035
11143,1126
11143,1009
11143,1003
11143,1001
11143,1034
11144,1034
11145,1030
11145,1017
11145,1078
11145,1018
11146,1004
11147,1119
11147,1172
11147,1034
11148,1008
11148,1034
11149,1008
11150,1186
11150,1100
11150,1075
11151,1038
11151,1053
11152,1076
11152,1001
11152,1003
11153,1034
11154,1035
11154,1009
11154,1018
11155,1045
11155,1017
11156,1017
11156,1067
11157,1004
11158,1004
11159,1037
11159,1009
11159,1017
11159,1003
11159,1001
11159,1004
11160,1009
11160,1001
11160,1004
11161,1008
11161,1035
11161,1009
11161,1004
11161,1018
11162,1034
11163,1034
11164,1034
11165,1002
11166,1130
11166,1008
11166,1037
11166,1020
11166,1009
11166,1144
11166,1004
11167,1087
11167,1014
11168,1032
11169,1035
11169,1003
11169,1018
11169,1004
11169,1019
11169,1057
11170,1008
11170,1009
11170,1003
11170,1018
11171,1008
11171,1038
11171,1026
11172,1020
11172,1004
11173,1187
11173,1026
11173,1137
11174,1030
11174,1162
11174,1017
11174,1134
11174,1024
11174,1001
11174,1004
11175,1084
11175,1008
11175,1026
11175,1017
11175,1034
11176,1008
11176,1017
11176,1034
11177,1025
11177,1034
11178,1008
11178,1034
11179,1008
11179,1065
11179,1060
11179,1052
11179,1001
11179,1041
11179,1034
11180,1026
11181,1022
11181,1020
11181,1070
11181,1163
11181,1017
11181,1004
11181,1021
11181,1008
11181,1050
11181,1034
11182,1069
11182,1005
11183,1035
11183,1023
11183,1003
11183,1001
11183,1002
11183,1018
11184,1036
11184,1035
11184,1009
11184,1018
11185,1061
11186,1036
11186,1008
11186,1009
11186,1040
11187,1045
11187,1008
11188,1025
11189,1008
11189,1017
11189,1004
11189,1034
11190,1188
11190,1007
11191,1119
11191,1027
11191,1009
11191,1150
11191,1032
11191,1034
11191,1020
11191,1070
11191,1017
11191,1018
11191,1008
11191,1037
11191,1030
11191,1026
11191,1052
11191,1060
11191,1041
11191,1028
11192,1008
11192,1017
11192,1031
11192,1014
11192,1034
11193,1008
11193,1024
11193,1034
11194,1008
11195,1008
11196,1008
11196,1082
11196,1095
11196,1009
11196,1017
11196,1040
11196,1014
11197,1004
11198,1008
11199,1070
11199,1034
11200,1009
11200,1100
11200,1032
11200,1034
11200,1004
11201,1008
11201,1034
11202,1179
11202,1097
11203,1030
11204,1008
11204,1065
11204,1020
11205,1041
11205,1176
11206,1008
11206,1037
11206,1009
11207,1026
11207,1041
11208,1110
11208,1004
11209,1045
11209,1119
11209,1058
11209,1017
11209,1004
11209,1008
11209,1009
11209,1001
11210,1009
11210,1069
11211,1004
11212,1020
11212,1004
11213,1026
11214,1004
11215,1135
11215,1001
11215,1018
11216,1058
11216,1017
11216,1018
11216,1004
11217,1008
11217,1045
11217,1018
11217,1034
11218,1035
11218,1022
11218,1001
11218,1003
11218,1018
11219,1020
11219,1157
11219,1091
11219,1004
11219,1021
11220,1008
11220,1035
11220,1009
11220,1001
11220,1018
11220,1004
11221,1008
11221,1017
11221,1002
11221,1034
11222,1008
11222,1009
11222,1005
11223,1027
11224,1004
11225,1038
11225,1040
11225,1053
11226,1008
11226,1034
11227,1027
11227,1034
11228,1004
11229,1004
11230,1035
11230,1018
11230,1004
11231,1002
11232,1008
11232,1034
11233,1008
11233,1009
11233,1004
11234,1009
11234,1017
11234,1074
11235,1058
11235,1017
11235,1004
11235,1014
11235,1008
11235,1030
11235,1040
11235,1003
11235,1034
11236,1008
11236,1034
11237,1008
11237,1003
11237,1001
11238,1032
11239,1008
11239,1017
11239,1032
11240,1127
11240,1069
11240,1017
11240,1001
11241,1040
11242,1026
11242,1072
11243,1008
11243,1189
11243,1064
11243,1038
11243,1031
11243,1026
11243,1041
11243,1034
11244,1010
11244,1020
11244,1017
11244,1042
11245,1018
11246,1030
11246,1004
11247,1017
11247,1067
11247,1004
11248,1008
11248,1034
11249,1008
11249,1110
11249,1295
11249,1017
11249,1007
11249,1059
11249,1018
11250,1016
11251,1034
11252,1008
11252,1009
11252,1040
11252,1134
11252,1172
11252,1116
11253,1008
11253,1009
11254,1025
11254,1070
11254,1017
11254,1014
11254,1008
11254,1038
11254,1026
11254,1041
11254,1034
11255,1030
11256,1008
11256,1045
11256,1087
11256,1001
11256,1034
11256,1071
11257,1008
11257,1056
11257,1032
11258,1056
11258,1032
11259,1166
11259,1097
11260,1008
11260,1034
11261,1025
11261,1026
11262,1008
11262,1017
11263,1084
11263,1030
11263,1295
11263,1017
11263,1018
11263,1105
11264,1004
11265,1118
11265,1295
11265,1018
11266,1025
11266,1026
11267,1008
11267,1034
11268,1008
11269,1008
11269,1034
11270,1008
11270,1065
11270,1009
11270,1060
11271,1090
11271,1017
11271,1032
11271,1001
11271,1018
11272,1037
11272,1009
11272,1004
11273,1017
11273,1034
11274,1008
11274,1009
11274,1034
11275,1004
11276,1001
11276,1018
11277,1004
11278,1008
11278,1034
11279,1059
11280,1008
11280,1035
11280,1009
11280,1018
11281,1052
11281,1018
11282,1008
11282,1001
11282,1003
11282,1078
11282,1018
11283,1008
11283,1017
11283,1034
11284,1020
11284,1070
11284,1013
11284,1004
11284,1010
11284,1038
11284,1026
11284,1143
11284,1041
11284,1003
11284,1001
11285,1004
11286,1008
11286,1035
11286,1009
11286,1018
11287,1190
11287,1004
11288,1034
11289,1032
11290,1008
11290,1016
11290,1017
11291,1058
11291,1001
11291,1018
11291,1004
11292,1030
11292,1090
11292,1125
11292,1017
11292,1096
11292,1001
11292,1067
11292,1043
11292,1004
11293,1004
11293,1105
11294,1025
11294,1004
11295,1152
11296,1041
11297,1035
11297,1008
11297,1037
11297,1009
11297,1017
11297,1018
11298,1008
11299,1001
11299,1003
11299,1004
11300,1008
11300,1034
11301,1007
11301,1034
11302,1295
11302,1024
11303,1037
11303,1009
11303,1017
11304,1002
11305,1010
11306,1020
11306,1004
11307,1008
11307,1003
11307,1001
11307,1004
11308,1119
11308,1046
11308,1034
11308,1018
11308,1004
11309,1017
11309,1102
11309,1002
11310,1059
11311,1025
11311,1008
11311,1009
11311,1056
11311,1040
11311,1017
11311,1032
11311,1001
11311,1034
11311,1014
11311,1004
11312,1008
11312,1017
11312,1066
11313,1004
11314,1034
11315,1034
11316,1008
11316,1108
11316,1017
11316,1034
11316,1004
11317,1008
11317,1017
11317,1034
11318,1004
11319,1119
11319,1008
11319,1137
